Postcode,Suburb,City,State,State_code,Lat,Lon
6315,Gundaring,Kalgoorlie-Boulder,Western Australia,WA,-33.32556,117.49333
6315,Jaloran,Kalgoorlie-Boulder,Western Australia,WA,-33.17917,117.42833
6315,Lime Lake,Kalgoorlie-Boulder,Western Australia,WA,-33.422821,117.376739
6315,Minding,Kalgoorlie-Boulder,Western Australia,WA,-33.28639,117.17139
6315,Piesseville,Kalgoorlie-Boulder,Western Australia,WA,-33.193849,117.286361
6315,Wagin,Kalgoorlie-Boulder,Western Australia,WA,-33.308727,117.344016
6315,Wedgecarrup,Kalgoorlie-Boulder,Western Australia,WA,-33.41917,117.19139
6316,Boyerine,Kalgoorlie-Boulder,Western Australia,WA,-33.497786,117.410324
6316,Cartmeticup,Kalgoorlie-Boulder,Western Australia,WA,-33.47,117.5175
6316,Glencoe,Kalgoorlie-Boulder,Western Australia,WA,-33.46111,117.62528
6316,Kenmare,Kalgoorlie-Boulder,Western Australia,WA,-33.57083,117.18861
6316,Westwood,Kalgoorlie-Boulder,Western Australia,WA,-33.577648,117.349116
6316,Woodanilling,Kalgoorlie-Boulder,Western Australia,WA,-33.563303,117.42386
6317,Badgebup,Kalgoorlie-Boulder,Western Australia,WA,-33.633615,117.898909
6317,Bullock Hills,Kalgoorlie-Boulder,Western Australia,WA,-33.411194,117.694828
6317,Carrolup,Kalgoorlie-Boulder,Western Australia,WA,-33.68361,117.37667
6317,Coblinine,Kalgoorlie-Boulder,Western Australia,WA,-33.5975,117.70333
6317,Coyrecup,Kalgoorlie-Boulder,Western Australia,WA,-33.67806,117.83
6317,Datatine,Kalgoorlie-Boulder,Western Australia,WA,-33.39667,117.80083
6317,Ewlyamartup,Kalgoorlie-Boulder,Western Australia,WA,-33.692317,117.688458
6317,Katanning,Kalgoorlie-Boulder,Western Australia,WA,-33.69004,117.556224
6317,Marracoonda,Kalgoorlie-Boulder,Western Australia,WA,-33.66694,117.46333
6317,Moojebing,Kalgoorlie-Boulder,Western Australia,WA,-33.610783,117.551321
6317,Murdong,Kalgoorlie-Boulder,Western Australia,WA,-33.7425,117.57694
6317,Pinwernying,Kalgoorlie-Boulder,Western Australia,WA,-33.6689,117.548185
6317,South Datatine,Kalgoorlie-Boulder,Western Australia,WA,-33.48472,117.86528
6317,South Glencoe,Kalgoorlie-Boulder,Western Australia,WA,-33.53083,117.66194
6318,Broomehill,Kalgoorlie-Boulder,Western Australia,WA,-33.845435,117.638574
6318,Broomehill East,Kalgoorlie-Boulder,Western Australia,WA,-33.87778,117.76722
6318,Broomehill West,Kalgoorlie-Boulder,Western Australia,WA,-33.87722,117.47917
6320,Bobalong,Kalgoorlie-Boulder,Western Australia,WA,-34.00806,117.56389
6320,Borderdale,Kalgoorlie-Boulder,Western Australia,WA,-34.05222,117.39833
6320,Dartnall,Kalgoorlie-Boulder,Western Australia,WA,-34.02944,117.75167
6320,Lake Toolbrunup,Kalgoorlie-Boulder,Western Australia,WA,-34.130414,117.862996
6320,Moonies Hill,Kalgoorlie-Boulder,Western Australia,WA,-34.07201,117.538321
6320,Tambellup,Kalgoorlie-Boulder,Western Australia,WA,-34.043141,117.640948
6320,Wansbrough,Kalgoorlie-Boulder,Western Australia,WA,-34.17556,117.74667
6321,Cranbrook,Kalgoorlie-Boulder,Western Australia,WA,-34.295645,117.555407
6322,Tenterden,Kalgoorlie-Boulder,Western Australia,WA,-34.364235,117.560022
6323,Kendenup,Kalgoorlie-Boulder,Western Australia,WA,-34.498674,117.588587
6324,Denbarker,Kalgoorlie-Boulder,Western Australia,WA,-34.715092,117.509062
6324,Forest Hill,Kalgoorlie-Boulder,Western Australia,WA,-34.569923,117.470022
6324,Mount Barker,Kalgoorlie-Boulder,Western Australia,WA,-34.626293,117.661825
6324,Perillup,Kalgoorlie-Boulder,Western Australia,WA,-34.574085,117.245031
6324,Porongurup,Kalgoorlie-Boulder,Western Australia,WA,-34.664819,117.952179
6324,South Stirling,Kalgoorlie-Boulder,Western Australia,WA,-34.580166,118.210065
6324,Takalarup,Kalgoorlie-Boulder,Western Australia,WA,-34.573501,118.11308
6324,Woogenellup,Kalgoorlie-Boulder,Western Australia,WA,-34.536207,117.895548
6326,Narrikup,Kalgoorlie-Boulder,Western Australia,WA,-34.774109,117.700334
6358,Karlgarin,Kalgoorlie-Boulder,Western Australia,WA,-32.497849,118.710042
6359,Forrestania,Kalgoorlie-Boulder,Western Australia,WA,-32.43944,119.7775
6359,Hyden,Kalgoorlie-Boulder,Western Australia,WA,-32.449455,118.864735
6367,Kondinin,Kalgoorlie-Boulder,Western Australia,WA,-32.495204,118.267818
6368,South Kumminin,Kalgoorlie-Boulder,Western Australia,WA,-32.206644,118.334193
6369,Mount Walker,Kalgoorlie-Boulder,Western Australia,WA,-32.070885,118.755515
6369,Narembeen,Kalgoorlie-Boulder,Western Australia,WA,-32.101518,118.219821
6369,Wadderin,Kalgoorlie-Boulder,Western Australia,WA,-31.997278,118.445745
6369,West Holleton,Kalgoorlie-Boulder,Western Australia,WA,-32.037095,119.020899
6369,Woolocutty,Kalgoorlie-Boulder,Western Australia,WA,-32.17806,119.10444
6375,Adamsvale,Kalgoorlie-Boulder,Western Australia,WA,-32.249413,117.72485
6375,Bilbarin,Kalgoorlie-Boulder,Western Australia,WA,-32.207209,117.950997
6375,Corrigin,Kalgoorlie-Boulder,Western Australia,WA,-32.329117,117.873542
6375,Gorge Rock,Kalgoorlie-Boulder,Western Australia,WA,-32.457203,117.9917
6375,Kunjin,Kalgoorlie-Boulder,Western Australia,WA,-32.357183,117.763561
6375,Kurrenkutten,Kalgoorlie-Boulder,Western Australia,WA,-32.236377,118.078007
6411,Doodlakine,Kalgoorlie-Boulder,Western Australia,WA,-31.609048,117.87881
6411,South Doodlakine,Kalgoorlie-Boulder,Western Australia,WA,-31.68056,117.89833
6412,Baandee,Kalgoorlie-Boulder,Western Australia,WA,-31.581509,117.991421
6412,North Baandee,Kalgoorlie-Boulder,Western Australia,WA,-31.39667,117.92222
6413,Hines Hill,Kalgoorlie-Boulder,Western Australia,WA,-31.531315,118.076379
6414,Nangeenan,Kalgoorlie-Boulder,Western Australia,WA,-31.468945,118.154649
6415,Goomarin,Kalgoorlie-Boulder,Western Australia,WA,-31.23887,118.41367
6415,Korbel,Kalgoorlie-Boulder,Western Australia,WA,-31.639077,118.219647
6415,Merredin,Kalgoorlie-Boulder,Western Australia,WA,-31.482136,118.278629
6415,Nokaning,Kalgoorlie-Boulder,Western Australia,WA,-31.372714,118.251323
6415,Norpa,Kalgoorlie-Boulder,Western Australia,WA,-31.58139,118.41889
6415,Tandegin,Kalgoorlie-Boulder,Western Australia,WA,-31.67667,118.56528
6418,Bruce Rock,Kalgoorlie-Boulder,Western Australia,WA,-31.877222,118.148822
6419,Ardath,Kalgoorlie-Boulder,Western Australia,WA,-32.032709,118.095466
6420,Cramphorne,Kalgoorlie-Boulder,Western Australia,WA,-31.801918,118.557867
6420,Muntadgin,Kalgoorlie-Boulder,Western Australia,WA,-31.760088,118.557976
6421,Burracoppin,Kalgoorlie-Boulder,Western Australia,WA,-31.397419,118.478039
6421,South Burracoppin,Kalgoorlie-Boulder,Western Australia,WA,-31.56222,118.61694
6421,Warralakin,Kalgoorlie-Boulder,Western Australia,WA,-31.01908,118.605095
6422,Walgoolan,Kalgoorlie-Boulder,Western Australia,WA,-31.372179,118.598819
6423,Boodarockin,Kalgoorlie-Boulder,Western Australia,WA,-30.998738,118.855354
6423,Carrabin,Kalgoorlie-Boulder,Western Australia,WA,-31.37494,118.692434
6423,Warrachuppin,Kalgoorlie-Boulder,Western Australia,WA,-30.980109,118.71939
6423,Westonia,Kalgoorlie-Boulder,Western Australia,WA,-31.302541,118.697151
6424,Bodallin,Kalgoorlie-Boulder,Western Australia,WA,-31.370551,118.851488
6424,North Bodallin,Kalgoorlie-Boulder,Western Australia,WA,-31.12,118.94333
6424,South Bodallin,Kalgoorlie-Boulder,Western Australia,WA,-31.54639,118.89056
6425,Dulyalbin,Kalgoorlie-Boulder,Western Australia,WA,-31.55778,119.14694
6425,Moorine Rock,Kalgoorlie-Boulder,Western Australia,WA,-31.307807,119.137607
6426,Corinthia,Kalgoorlie-Boulder,Western Australia,WA,-31.15361,119.14944
6426,Ghooli,Kalgoorlie-Boulder,Western Australia,WA,-31.256093,119.457325
6426,Holleton,Kalgoorlie-Boulder,Western Australia,WA,-31.935784,119.075387
6426,Marvel Loch,Kalgoorlie-Boulder,Western Australia,WA,-31.464465,119.495848
6426,Mount Hampton,Kalgoorlie-Boulder,Western Australia,WA,-31.73889,118.99639
6426,Mount Holland,Kalgoorlie-Boulder,Western Australia,WA,-32.16222,119.62583
6426,Mount Jackson,Kalgoorlie-Boulder,Western Australia,WA,-30.3453,118.977824
6426,Mount Palmer,Kalgoorlie-Boulder,Western Australia,WA,-31.400522,119.679176
6426,Parker Range,Kalgoorlie-Boulder,Western Australia,WA,-31.88667,119.84306
6426,Skeleton Rock,Kalgoorlie-Boulder,Western Australia,WA,-31.89222,119.51167
6426,South Yilgarn,Kalgoorlie-Boulder,Western Australia,WA,-31.77806,119.29722
6426,Southern Cross,Kalgoorlie-Boulder,Western Australia,WA,-31.231702,119.328313
6426,Turkey Hill,Kalgoorlie-Boulder,Western Australia,WA,-30.97222,119.40444
6426,Yellowdine,Kalgoorlie-Boulder,Western Australia,WA,-31.296281,119.657245
6427,Koolyanobbing,Kalgoorlie-Boulder,Western Australia,WA,-31.113663,119.402403
6428,Babakin,Kalgoorlie-Boulder,Western Australia,WA,-32.126295,118.022769
6429,Boorabbin,Kalgoorlie-Boulder,Western Australia,WA,-30.95306,120.15778
6429,Bullabulling,Kalgoorlie-Boulder,Western Australia,WA,-31.012863,120.868221
6429,Coolgardie,Kalgoorlie-Boulder,Western Australia,WA,-30.954634,121.165844
6429,Karramindie,Kalgoorlie-Boulder,Western Australia,WA,-31.02194,121.43056
6429,Londonderry,Kalgoorlie-Boulder,Western Australia,WA,-31.16389,121.27417
6429,Mount Burges,Kalgoorlie-Boulder,Western Australia,WA,-30.64667,120.94278
6429,Victoria Rock,Kalgoorlie-Boulder,Western Australia,WA,-31.52444,120.66306
6429,Wallaroo,Kalgoorlie-Boulder,Western Australia,WA,-30.59667,120.45639
6430,Binduli,Kalgoorlie-Boulder,Western Australia,WA,-30.805,121.37556
6430,Broadwood,Kalgoorlie-Boulder,Western Australia,WA,-30.776601,121.451722
6430,Hannans,Kalgoorlie-Boulder,Western Australia,WA,-30.732814,121.457471
6430,Kalgoorlie,Kalgoorlie-Boulder,Western Australia,WA,-30.747667,121.472302
6430,Karlkurla,Kalgoorlie-Boulder,Western Australia,WA,-30.72306,121.42167
6430,Lamington,Kalgoorlie-Boulder,Western Australia,WA,-30.73704,121.462604
6430,Mullingar,Kalgoorlie-Boulder,Western Australia,WA,-30.705212,121.469927
6430,Somerville,Kalgoorlie-Boulder,Western Australia,WA,-30.763293,121.454796
6430,South Kalgoorlie,Kalgoorlie-Boulder,Western Australia,WA,-30.763981,121.479997
6430,West Kalgoorlie,Kalgoorlie-Boulder,Western Australia,WA,-30.778147,121.43624
6430,West Lamington,Kalgoorlie-Boulder,Western Australia,WA,-30.746094,121.454664
6430,Williamstown,Kalgoorlie-Boulder,Western Australia,WA,-30.744406,121.485252
6430,Yilkari,Kalgoorlie-Boulder,Western Australia,WA,-30.82333,121.43944
6431,Boorara,Kalgoorlie-Boulder,Western Australia,WA,-30.80194,121.63667
6431,Brown Hill,Kalgoorlie-Boulder,Western Australia,WA,-30.754792,121.495048
6431,Bulong,Kalgoorlie-Boulder,Western Australia,WA,-30.747628,121.792422
6431,Emu Flat,Kalgoorlie-Boulder,Western Australia,WA,-31.01472,122.46111
6431,Feysville,Kalgoorlie-Boulder,Western Australia,WA,-30.98806,121.66222
6431,Kanowna,Kalgoorlie-Boulder,Western Australia,WA,-30.547783,121.424282
6431,Kookynie,Kalgoorlie-Boulder,Western Australia,WA,-29.337053,121.490916
6431,Kurnalpi,Kalgoorlie-Boulder,Western Australia,WA,-30.530941,122.261445
6431,Lakewood,Kalgoorlie-Boulder,Western Australia,WA,-30.81972,121.52167
6431,Ora Banda,Kalgoorlie-Boulder,Western Australia,WA,-30.394496,121.124351
6431,Plumridge Lakes,Kalgoorlie-Boulder,Western Australia,WA,-29.30722,122.96222
6431,Trafalgar,Kalgoorlie-Boulder,Western Australia,WA,-30.806702,121.541628
6431,Warburton,Kalgoorlie-Boulder,Western Australia,WA,-26.044322,126.75483
6432,Boulder,Kalgoorlie-Boulder,Western Australia,WA,-30.781898,121.488736
6432,Fimiston,Kalgoorlie-Boulder,Western Australia,WA,-30.781902,121.516061
6432,South Boulder,Kalgoorlie-Boulder,Western Australia,WA,-30.791695,121.48874
6432,Victory Heights,Kalgoorlie-Boulder,Western Australia,WA,-30.781905,121.470939
6433,Hannans,Kalgoorlie-Boulder,Western Australia,WA,-31.883396,115.922464
6433,Kalgoorlie,Kalgoorlie-Boulder,Western Australia,WA,-31.922563,115.834425
6434,Cundeelee,Kalgoorlie-Boulder,Western Australia,WA,-30.504142,123.124853
6434,Forrest,Kalgoorlie-Boulder,Western Australia,WA,-30.857739,128.101053
6434,Parkeston,Kalgoorlie-Boulder,Western Australia,WA,-30.70278,121.53778
6434,Rawlinna,Kalgoorlie-Boulder,Western Australia,WA,-31.027614,125.328345
6434,Zanthus,Kalgoorlie-Boulder,Western Australia,WA,-31.034298,123.584296
6436,Menzies,Kalgoorlie-Boulder,Western Australia,WA,-29.691504,121.029042
6436,Ularring,Kalgoorlie-Boulder,Western Australia,WA,-29.40028,119.84333
6437,Leinster,Kalgoorlie-Boulder,Western Australia,WA,-27.451985,120.545063
6438,Lake Darlot,Kalgoorlie-Boulder,Western Australia,WA,-27.79056,121.58028
6438,Leonora,Kalgoorlie-Boulder,Western Australia,WA,-28.881595,121.327331
6440,Bandya,Kalgoorlie-Boulder,Western Australia,WA,-27.91009,122.327326
6440,Beadell,Kalgoorlie-Boulder,Western Australia,WA,-27.85167,127.57417
6440,Cosmo Newbery,Kalgoorlie-Boulder,Western Australia,WA,-28.185015,123.662495
6440,Lake Wells,Kalgoorlie-Boulder,Western Australia,WA,-27.155,123.31028
6440,Laverton,Kalgoorlie-Boulder,Western Australia,WA,-25.109874,125.273103
6440,Neale,Kalgoorlie-Boulder,Western Australia,WA,-28.078656,124.309497
6442,Kambalda East,Kalgoorlie-Boulder,Western Australia,WA,-31.208026,121.618365
6442,Kambalda West,Kalgoorlie-Boulder,Western Australia,WA,-31.208218,121.618782
6443,Balladonia,Kalgoorlie-Boulder,Western Australia,WA,-32.466106,123.832359
6443,Caiguna,Kalgoorlie-Boulder,Western Australia,WA,-32.253135,125.516246
6443,Cocklebiddy,Kalgoorlie-Boulder,Western Australia,WA,-32.037604,126.098677
6443,Dundas,Kalgoorlie-Boulder,Western Australia,WA,-32.49528,121.76056
6443,Eucla,Kalgoorlie-Boulder,Western Australia,WA,-31.702722,128.835041
6443,Fraser Range,Kalgoorlie-Boulder,Western Australia,WA,-32.011106,122.803009
6443,Higginsville,Kalgoorlie-Boulder,Western Australia,WA,-31.732319,121.705795
6443,Madura,Kalgoorlie-Boulder,Western Australia,WA,-31.913856,126.996118
6443,Mundrabilla,Kalgoorlie-Boulder,Western Australia,WA,-31.834067,128.177558
6443,Norseman,Kalgoorlie-Boulder,Western Australia,WA,-32.197844,121.778958
6443,Widgiemooltha,Kalgoorlie-Boulder,Western Australia,WA,-31.498127,121.582455
6445,North Cascade,Kalgoorlie-Boulder,Western Australia,WA,-32.91,121.10083
6445,Salmon Gums,Kalgoorlie-Boulder,Western Australia,WA,-32.979852,121.642999
6446,Grass Patch,Kalgoorlie-Boulder,Western Australia,WA,-33.228449,121.718155
6447,Lort River,Kalgoorlie-Boulder,Western Australia,WA,-33.35444,121.39139
6447,Mount Ney,Kalgoorlie-Boulder,Western Australia,WA,-33.34194,122.37194
6447,Scaddan,Kalgoorlie-Boulder,Western Australia,WA,-33.459245,121.731974
6447,Wittenoom Hills,Kalgoorlie-Boulder,Western Australia,WA,-33.489504,122.11986
6448,Gibson,Kalgoorlie-Boulder,Western Australia,WA,-33.644029,121.809646
6450,Bandy Creek,Kalgoorlie-Boulder,Western Australia,WA,-33.820967,121.93876
6450,Beaumont,Kalgoorlie-Boulder,Western Australia,WA,-33.40389,122.80361
6450,Boyatup,Kalgoorlie-Boulder,Western Australia,WA,-33.652449,123.069008
6450,Cape Le Grand,Kalgoorlie-Boulder,Western Australia,WA,-33.92,122.31583
6450,Cascade,Kalgoorlie-Boulder,Western Australia,WA,-33.38194,121.11806
6450,Castletown,Kalgoorlie-Boulder,Western Australia,WA,-33.836337,121.909483
6450,Chadwick,Kalgoorlie-Boulder,Western Australia,WA,-33.820306,121.887871
6450,Condingup,Kalgoorlie-Boulder,Western Australia,WA,-33.748252,122.534479
6450,Coomalbidgup,Kalgoorlie-Boulder,Western Australia,WA,-33.728399,121.338997
6450,Dalyup,Kalgoorlie-Boulder,Western Australia,WA,-33.729977,121.642464
6450,East Munglinup,Kalgoorlie-Boulder,Western Australia,WA,-33.732312,120.960916
6450,Esperance,Kalgoorlie-Boulder,Western Australia,WA,-33.861286,121.891427
6450,Howick,Kalgoorlie-Boulder,Western Australia,WA,-33.744032,123.087956
6450,Merivale,Kalgoorlie-Boulder,Western Australia,WA,-33.82833,122.16472
6450,Monjingup,Kalgoorlie-Boulder,Western Australia,WA,-33.753187,121.740814
6450,Munglinup,Kalgoorlie-Boulder,Western Australia,WA,-33.704884,120.864669
6450,Myrup,Kalgoorlie-Boulder,Western Australia,WA,-33.79111,121.92417
6450,Neridup,Kalgoorlie-Boulder,Western Australia,WA,-33.574555,122.09202
6450,Nulsen,Kalgoorlie-Boulder,Western Australia,WA,-33.854524,121.871578
6450,Pink Lake,Kalgoorlie-Boulder,Western Australia,WA,-33.844304,121.847018
6450,Sinclair,Kalgoorlie-Boulder,Western Australia,WA,-33.862323,121.87229
6450,West Beach,Kalgoorlie-Boulder,Western Australia,WA,-33.88242,121.860861
6450,Windabout,Kalgoorlie-Boulder,Western Australia,WA,-33.81916,121.920426
6452,Buraminya,Kalgoorlie-Boulder,Western Australia,WA,-32.91833,122.895
6452,Cape Arid,Kalgoorlie-Boulder,Western Australia,WA,-33.63944,123.43333
6452,Israelite Bay,Kalgoorlie-Boulder,Western Australia,WA,-33.46556,123.84222
6468,Goodlands,Kalgoorlie-Boulder,Western Australia,WA,-30.10833,117.20889
6468,Kalannie,Kalgoorlie-Boulder,Western Australia,WA,-30.361659,117.1166
6468,Petrudor,Kalgoorlie-Boulder,Western Australia,WA,-30.39944,116.97917
6470,Kulja,Kalgoorlie-Boulder,Western Australia,WA,-30.344349,117.338352
6472,Beacon,Kalgoorlie-Boulder,Western Australia,WA,-30.451404,117.865646
6472,Bimbijy,Kalgoorlie-Boulder,Western Australia,WA,-29.70889,118.14111
6472,Cleary,Kalgoorlie-Boulder,Western Australia,WA,-30.434239,117.710484
6472,Karroun Hill,Kalgoorlie-Boulder,Western Australia,WA,-30.0175,118.24278
6472,Mouroubra,Kalgoorlie-Boulder,Western Australia,WA,-29.77833,117.77417
6472,Remlap,Kalgoorlie-Boulder,Western Australia,WA,-30.04333,117.67167
6473,North Wialki,Kalgoorlie-Boulder,Western Australia,WA,-30.33139,118.22306
6473,Wialki,Kalgoorlie-Boulder,Western Australia,WA,-30.47777,118.117027
6475,Badgerin Rock,Kalgoorlie-Boulder,Western Australia,WA,-30.691457,117.274368
6475,Booralaming,Kalgoorlie-Boulder,Western Australia,WA,-30.90556,117.38
6475,Dukin,Kalgoorlie-Boulder,Western Australia,WA,-30.892414,117.530246
6475,Koorda,Kalgoorlie-Boulder,Western Australia,WA,-30.825014,117.481755
6475,Lake Margarette,Kalgoorlie-Boulder,Western Australia,WA,-30.67917,117.53667
6475,Mollerin,Kalgoorlie-Boulder,Western Australia,WA,-30.463945,117.463332
6475,Newcarlbeon,Kalgoorlie-Boulder,Western Australia,WA,-30.64833,117.365
6476,Gabbin,Kalgoorlie-Boulder,Western Australia,WA,-30.799257,117.679456
6477,Bencubbin,Kalgoorlie-Boulder,Western Australia,WA,-30.811701,117.861684
6477,Welbungin,Kalgoorlie-Boulder,Western Australia,WA,-30.826173,117.989099
6479,Barbalin,Kalgoorlie-Boulder,Western Australia,WA,-30.881541,118.11395
6479,Bonnie Rock,Kalgoorlie-Boulder,Western Australia,WA,-30.537576,118.354286
6479,Dandanning,Kalgoorlie-Boulder,Western Australia,WA,-30.98889,118.19222
6479,Elachbutting,Kalgoorlie-Boulder,Western Australia,WA,-30.507481,118.646379
6479,Karloning,Kalgoorlie-Boulder,Western Australia,WA,-30.561135,118.18863
6479,Lake Brown,Kalgoorlie-Boulder,Western Australia,WA,-30.941463,118.336069
6479,Mukinbudin,Kalgoorlie-Boulder,Western Australia,WA,-30.914556,118.208344
6479,Wattoning,Kalgoorlie-Boulder,Western Australia,WA,-30.766223,118.209479
6479,Wilgoyne,Kalgoorlie-Boulder,Western Australia,WA,-30.765584,118.385469
6480,Nukarni,Kalgoorlie-Boulder,Western Australia,WA,-31.2939,118.201877
6484,Bullfinch,Kalgoorlie-Boulder,Western Australia,WA,-30.984212,119.116614
6484,Ennuin,Kalgoorlie-Boulder,Western Australia,WA,-30.689274,118.926649
6484,Lake Deborah,Kalgoorlie-Boulder,Western Australia,WA,-30.50306,119.62333
6705,East Lyons River,Kalgoorlie-Boulder,Western Australia,WA,-24.22778,117.37583
6705,Gascoyne Junction,Kalgoorlie-Boulder,Western Australia,WA,-25.049608,115.209328
6705,Gascoyne River,Kalgoorlie-Boulder,Western Australia,WA,-25.34111,116.25861
6705,West Lyons River,Kalgoorlie-Boulder,Western Australia,WA,-24.21917,115.93972
6707,Cape Range National Park,Kalgoorlie-Boulder,Western Australia,WA,-22.158615,113.920333
6707,Exmouth,Kalgoorlie-Boulder,Western Australia,WA,-21.92774,114.126027
6707,Exmouth Gulf,Kalgoorlie-Boulder,Western Australia,WA,-22.65472,114.24083
6707,Learmonth,Kalgoorlie-Boulder,Western Australia,WA,-22.214775,114.094436
6707,North West Cape,Kalgoorlie-Boulder,Western Australia,WA,-21.90472,114.07222
6710,Cane,Kalgoorlie-Boulder,Western Australia,WA,-22.095,115.85528
6710,Onslow,Kalgoorlie-Boulder,Western Australia,WA,-21.636252,115.112372
6710,Peedamulla,Kalgoorlie-Boulder,Western Australia,WA,-21.680225,115.47729
6710,Talandji,Kalgoorlie-Boulder,Western Australia,WA,-22.16639,114.53333
6710,Yannarie,Kalgoorlie-Boulder,Western Australia,WA,-22.8925,115.05667
6711,Thevenard Island,Kalgoorlie-Boulder,Western Australia,WA,-21.458,114.998249
6712,Barrow Island,Kalgoorlie-Boulder,Western Australia,WA,-20.86322,115.407403
6716,Fortescue,Kalgoorlie-Boulder,Western Australia,WA,-21.654285,116.129747
6716,Hamersley Range,Kalgoorlie-Boulder,Western Australia,WA,-22.05444,116.8875
6716,Millstream,Kalgoorlie-Boulder,Western Australia,WA,-21.421418,117.159876
6716,Pannawonica,Kalgoorlie-Boulder,Western Australia,WA,-21.643696,116.327055
6718,Roebourne,Kalgoorlie-Boulder,Western Australia,WA,-20.77542,117.146619
6718,Whim Creek,Kalgoorlie-Boulder,Western Australia,WA,-20.8368,117.838171
6725,Bilingurr,Kalgoorlie-Boulder,Western Australia,WA,-17.914172,122.247317
6725,Broome,Kalgoorlie-Boulder,Western Australia,WA,-17.955123,122.241457
6725,Dampier Peninsula,Kalgoorlie-Boulder,Western Australia,WA,-16.594907,122.891231
6725,Djugun,Kalgoorlie-Boulder,Western Australia,WA,-17.928776,122.241096
6725,Eighty Mile Beach,Kalgoorlie-Boulder,Western Australia,WA,-19.640801,121.022145
6725,Gingerah,Kalgoorlie-Boulder,Western Australia,WA,-19.07861,122.83417
6725,Lagrange,Kalgoorlie-Boulder,Western Australia,WA,-18.70556,121.99333
6725,Minyirr,Kalgoorlie-Boulder,Western Australia,WA,-17.984105,122.209339
6725,Roebuck,Kalgoorlie-Boulder,Western Australia,WA,-17.985743,122.366353
6725,Waterbank,Kalgoorlie-Boulder,Western Australia,WA,-17.45472,122.6775
6726,Cable Beach,Kalgoorlie-Boulder,Western Australia,WA,-17.950181,122.196423
6728,Camballin,Kalgoorlie-Boulder,Western Australia,WA,-17.986747,124.178459
6728,Derby,Kalgoorlie-Boulder,Western Australia,WA,-17.304811,123.632488
6728,Geegully Creek,Kalgoorlie-Boulder,Western Australia,WA,-17.936163,123.70044
6728,Kimbolton,Kalgoorlie-Boulder,Western Australia,WA,-16.762375,123.989357
6728,King Leopold Ranges,Kalgoorlie-Boulder,Western Australia,WA,-17.152306,125.484748
6728,Meda,Kalgoorlie-Boulder,Western Australia,WA,-17.365978,123.991625
6728,St George Ranges,Kalgoorlie-Boulder,Western Australia,WA,-18.467068,124.377522
6728,Willare,Kalgoorlie-Boulder,Western Australia,WA,-17.726992,123.65616
6731,Cockatoo Island,Kalgoorlie-Boulder,Western Australia,WA,-16.094014,123.612159
6733,Koolan Island,Kalgoorlie-Boulder,Western Australia,WA,-16.132888,123.740164
6743,Cambridge Gulf,Kalgoorlie-Boulder,Western Australia,WA,-15.174208,128.550721
6743,Durack,Kalgoorlie-Boulder,Western Australia,WA,-16.245611,127.478176
6743,Gibb,Kalgoorlie-Boulder,Western Australia,WA,-16.225227,126.633138
6743,Kununurra,Kalgoorlie-Boulder,Western Australia,WA,-15.773903,128.738971
6743,Lake Argyle,Kalgoorlie-Boulder,Western Australia,WA,-16.259925,128.601297
6743,Warmun,Kalgoorlie-Boulder,Western Australia,WA,-17.033797,128.223626
6753,Newman,Kalgoorlie-Boulder,Western Australia,WA,-23.357288,119.737169
6754,Paraburdoo,Kalgoorlie-Boulder,Western Australia,WA,-23.168811,117.74817
6758,Nullagine,Kalgoorlie-Boulder,Western Australia,WA,-21.91096,120.197457
6760,Marble Bar,Kalgoorlie-Boulder,Western Australia,WA,-21.171437,119.743907
6762,Telfer,Kalgoorlie-Boulder,Western Australia,WA,-21.713675,122.230159
6765,Fitzroy Crossing,Kalgoorlie-Boulder,Western Australia,WA,-18.194162,125.568887
6765,Mount Hardman,Kalgoorlie-Boulder,Western Australia,WA,-17.940883,124.798824
6770,Halls Creek,Kalgoorlie-Boulder,Western Australia,WA,-18.224393,127.66743
6770,Mcbeath,Kalgoorlie-Boulder,Western Australia,WA,-18.239483,127.686097
6770,Mueller Ranges,Kalgoorlie-Boulder,Western Australia,WA,-18.382364,126.874851
6770,Ord River,Kalgoorlie-Boulder,Western Australia,WA,-17.785018,128.002709
6770,Purnululu,Kalgoorlie-Boulder,Western Australia,WA,-17.461701,128.565435
6770,Sturt Creek,Kalgoorlie-Boulder,Western Australia,WA,-18.838615,128.178265
6770,Tanami,Kalgoorlie-Boulder,Western Australia,WA,-20.037618,127.501269
6000,Perth,Perth,Western Australia,WA,-31.924074,115.91223
6001,Perth,Perth,Western Australia,WA,-31.99212,115.763228
6003,Highgate,Perth,Western Australia,WA,-31.939272,115.869136
6003,Northbridge,Perth,Western Australia,WA,-31.946969,115.857386
6004,East Perth,Perth,Western Australia,WA,-31.943109,115.877401
6005,Kings Park,Perth,Western Australia,WA,-31.967791,115.836209
6005,West Perth,Perth,Western Australia,WA,-31.950555,115.843835
6006,North Perth,Perth,Western Australia,WA,-31.982001,115.760961
6007,Leederville,Perth,Western Australia,WA,-31.93648,115.841231
6007,West Leederville,Perth,Western Australia,WA,-31.940713,115.832279
6008,Daglish,Perth,Western Australia,WA,-31.954097,115.809407
6008,Shenton Park,Perth,Western Australia,WA,-31.960889,115.812352
6008,Subiaco,Perth,Western Australia,WA,-31.94964,115.823977
